date,url
20200324,https://www.reuters.com/article/us-health-coronavirus-congo/congo-closes-borders-enforces-state-of-emergency-over-coronavirus-idUSKBN21B3GT
20200324,https://uk.reuters.com/article/uk-health-coronavirus-congo-social-dista/as-social-distancing-meets-congo-some-say-it-just-wont-work-idUKKBN21B26H
20200324,https://af.reuters.com/article/djiboutiNews/idAFL8N2BC6GN
20200324,https://www.reuters.com/article/health-coronavirus-congo-idUSL4N2BH54V
20200324,https://www.reuters.com/article/us-health-coronavirus-congo/democratic-republic-of-congo-locks-down-mining-area-workers-sent-home-over-coronavirus-idUSKBN21A1EM
20200324,https://af.reuters.com/article/topNews/idAFKBN21B2D0-OZATP
20200324,https://www.reuters.com/article/us-health-coronavirus-congo-idUSKBN21B3GT
20200323,https://www.reuters.com/article/us-health-coronavirus-congo/congo-imposes-48-hour-lockdown-on-mining-province-over-coronavirus-idUSKBN21A1EM
20200323,https://af.reuters.com/article/commoditiesNews/idAFL4N2B43GI
20200323,https://in.reuters.com/article/us-health-measles-congo/in-the-shadow-of-ebola-and-covid-19-measles-rips-through-congo-idINKBN21A1DA
20200323,https://www.reuters.com/article/us-health-coronavirus-congo-cmoc/china-moly-to-isolate-tfm-copper-mine-in-congo-due-to-coronavirus-note-idUSKBN21A3QH
20200323,https://www.reuters.com/article/us-health-measles-congo/in-the-shadow-of-ebola-and-covid-19-measles-rips-through-congo-idUSKBN21A1DA
20200323,https://uk.reuters.com/article/us-health-coronavirus-congo-cmoc/china-moly-to-isolate-tfm-copper-mine-in-congo-due-to-coronavirus-note-idUKKBN21A3QH
20200323,https://in.reuters.com/in.reuters.com/article/health-measles-congo/in-the-shadow-of-ebola-and-covid-19-measles-rips-through-congo-idINKBN21A1DW
20200323,https://uk.reuters.com/article/uk-health-coronavirus-congo/congo-locks-down-mining-area-some-workers-repatriated-over-coronavirus-idUKKBN21A1JM
20200323,https://www.reuters.com/article/health-coronavirus-congo-cmoc-idUSL8N2BG9NY
20200323,https://uk.reuters.com/article/uk-health-coronavirus-congo/congo-imposes-48-hour-lockdown-on-mining-province-over-coronavirus-idUKKBN21A1JM
20200323,https://af.reuters.com/article/kenyaNews/idAFL8N2BC6GN
20200323,https://af.reuters.com/article/investingNews/idAFKBN21A12E-OZABS
20200323,https://af.reuters.com/article/topNews/idAFKBN21A1EC-OZATP
20200323,https://www.reuters.com/article/us-health-ebola-congo-corruption/former-dr-congo-health-minister-convicted-of-embezzling-ebola-funds-idUSKBN21A2PH
20200323,https://in.reuters.com/article/health-measles-congo/in-the-shadow-of-ebola-and-covid-19-measles-rips-through-congo-idINKBN21A1DW
20200323,https://in.reuters.com/article/health-coronavirus-congo/congo-imposes-48-hour-lockdown-on-mining-province-over-coronavirus-idINKBN21A1QD
20200323,https://uk.reuters.com/article/us-health-measles-congo/in-the-shadow-of-ebola-and-covid-19-measles-rips-through-congo-idUKKBN21A1DA
20200323,https://uk.reuters.com/article/uk-health-coronavirus-congo/dr-congo-locks-down-mining-area-some-workers-repatriated-over-coronavirus-idUKKBN21A1JM
20200322,https://af.reuters.com/article/chadNews/idAFL8N2BC6GN
20200320,https://uk.reuters.com/article/health-coronavirus-africa-response/update-1-africa-talks-tough-against-coronavirus-but-many-wonder-why-idUKL8N2BC1VJ
20200319,https://uk.reuters.com/article/uk-health-coronavirus-africa-response/africa-talks-tough-against-coronavirus-but-many-wonder-why-idUKKBN2160UH
20200319,https://www.reuters.com/article/us-health-coronavirus-africa-response-idUSKBN2160VG
20200319,https://uk.reuters.com/article/uk-health-coronavirus-africa/africa-coronavirus-cases-to-rise-as-some-undetected-africas-cdc-idUKKBN21621L
20200319,https://af.reuters.com/article/topNews/idAFKBN2160WG-OZATP
20200319,https://www.reuters.com/article/us-health-coronavirus-africa/africa-coronavirus-cases-to-rise-as-some-undetected-africas-cdc-idUSKBN216211
20200319,https://www.reuters.com/article/us-health-coronavirus-africa-response/africa-talks-tough-against-coronavirus-but-many-wonder-why-idUSKBN2160VG
20200319,https://in.reuters.com/article/health-coronavirus-africa-response/africa-talks-tough-against-coronavirus-but-many-wonder-why-idINKBN2160UJ
20200315,https://uk.reuters.com/article/uk-health-coronavirus-congorepublic/congo-republic-reports-first-coronavirus-case-government-statement-idUKKBN2120AM
20200315,https://af.reuters.com/article/topNews/idAFKBN21209R-OZATP
20200314,https://www.reuters.com/article/us-health-coronavirus-congo/congo-health-authorities-stumble-with-first-coronavirus-case-confusion-idUSKBN2110K0
20200314,https://af.reuters.com/article/commoditiesNews/idAFL8N2B66YN
20200314,https://uk.reuters.com/article/us-health-coronavirus-congo/congo-health-authorities-stumble-with-first-coronavirus-case-confusion-idUKKBN2110K0
20200314,https://af.reuters.com/article/topNews/idAFKBN2110JS-OZATP
20200314,https://in.reuters.com/article/health-coronavirus-congo/congo-health-authorities-stumble-with-first-coronavirus-case-confusion-idINKBN2110K2
20200310,https://af.reuters.com/article/commoditiesNews/idAFL4N2B256C
20200310,https://www.reuters.com/article/us-congo-insurance/blackwater-founder-princes-company-enters-congo-insurance-industry-idUSKBN20W35E
20200310,https://www.reuters.com/article/us-health-coronavirus-congo/democratic-republic-of-congo-confirms-first-coronavirus-case-idUSKBN20X20F
20200310,https://uk.reuters.com/article/uk-health-coronavirus-congo/democratic-republic-of-congo-confirms-first-coronavirus-case-idUKKBN20X20N
20200310,https://af.reuters.com/article/topNews/idAFKBN20X20V-OZATP
20200310,https://uk.reuters.com/article/us-congo-insurance/blackwater-founder-princes-company-enters-congo-insurance-industry-idUKKBN20W35E
20200310,https://uk.reuters.com/article/us-health-coronavirus-congo/democratic-republic-of-congo-confirms-first-coronavirus-case-idUKKBN20X20F
20200310,https://in.reuters.com/article/us-congo-insurance/blackwater-founder-princes-company-enters-congo-insurance-industry-idINKBN20W35E
20200310,https://in.reuters.com/article/us-health-coronavirus-congo/democratic-republic-of-congo-confirms-first-coronavirus-case-idINKBN20X20F
20200309,https://www.reuters.com/article/congo-insurance/blackwater-founder-princes-company-enters-congo-insurance-industry-idUSL4N2B256C
20200308,https://af.reuters.com/article/topNews/idAFKBN20V0A2-OZATP
20200308,https://ara.reuters.com/article/worldNews/idARAKBN20V06H
20200307,https://www.reuters.com/article/us-congo-military-death/congolese-president-says-army-spy-chief-died-by-hanging-idUSKBN20U0SG
20200307,https://uk.reuters.com/article/uk-congo-military-death/congolese-president-says-army-spy-chief-died-by-hanging-idUKKBN20U0SI
20200307,https://www.reuters.com/article/us-congo-military-death-idUSKBN20U0SG
20200306,https://www.reuters.com/article/us-congo-rape-film-trfn/congolese-rape-survivors-re-enact-trauma-in-new-film-idUSKBN20T2AM
20200302,https://www.reuters.com/article/congo-mining-kibali/update-1-under-pressure-ajn-resources-scraps-planned-kibali-stake-purchase-idUSL8N2AV6EQ
20200229,https://uk.reuters.com/article/uk-congo-military-death/congo-military-intelligence-chief-dies-of-heart-attack-wife-says-idUKKCN20M3EB
20200229,https://af.reuters.com/article/worldNews/idAFKCN20M3EB
20200229,https://www.reuters.com/article/us-congo-military-death/congo-military-intelligence-chief-dies-of-heart-attack-wife-says-idUSKCN20M2DC
20200229,https://af.reuters.com/article/topNews/idAFKBN20N0BP-OZATP
20200229,https://in.reuters.com/article/uk-congo-military-death/congo-military-intelligence-chief-dies-of-heart-attack-wife-says-idINKCN20M3EB
20200227,https://af.reuters.com/article/investingNews/idAFKCN20L1A9-OZABS
20200227,https://www.reuters.com/article/congo-mining-kibali/update-1-ajn-shares-slump-after-barrick-moves-to-block-kibali-stake-purchase-idUSL5N2AR63O
20200226,https://www.reuters.com/article/us-congo-mining-kibali/barrick-issues-cease-and-desist-notice-to-ajn-over-kibali-stake-purchase-idUSKCN20K264
20200218,https://af.reuters.com/article/topNews/idAFKBN20C1F3-OZATP
20200218,https://in.reuters.com/article/congo-construction/congos-irksome-sheep-jumps-jam-traffic-confound-president-idINKBN20C1D8
20200218,https://af.reuters.com/article/topNews/idAFKBN20C26Q-OZATP
20200218,https://uk.reuters.com/article/uk-congo-construction/congos-irksome-sheep-jumps-jam-traffic-confound-president-idUKKBN20C1DS
20200218,https://www.reuters.com/article/us-congo-construction/congos-irksome-sheep-jumps-jam-traffic-confound-president-idUSKBN20C1DK
20200215,https://ca.reuters.com/article/topNews/idCAKBN20821Q
20200214,https://www.reuters.com/article/us-china-health-who/who-says-joint-china-mission-to-start-coronavirus-probe-this-weekend-idUSKBN20821Q
20200214,https://uk.reuters.com/article/us-china-health-who/who-says-joint-china-mission-to-start-coronavirus-investigations-this-weekend-idUKKBN20821Q
20200214,https://in.reuters.com/article/us-china-health-who/who-says-joint-china-mission-to-start-coronavirus-probe-this-weekend-idINKBN20821Q
20200214,https://uk.reuters.com/article/uk-china-health-who/who-says-joint-china-mission-to-start-coronavirus-probe-this-weekend-idUKKBN20821C
20200214,https://uk.reuters.com/article/us-china-health-who/who-says-joint-china-mission-to-start-coronavirus-probe-this-weekend-idUKKBN20821Q
20200209,https://af.reuters.com/article/burkinaFasoNews/idAFL8N2A53K4
20200207,https://www.reuters.com/article/us-congo-mining/canadian-miner-banro-looking-to-sell-congo-gold-mine-at-discount-ceo-idUSKBN2011F9
20200206,https://af.reuters.com/article/kenyaNews/idAFL8N2A53K4
20200206,https://af.reuters.com/article/drcNews/idAFL8N2A53K4
20200206,https://af.reuters.com/article/idafkbn1zz28l-ozatp
20200205,https://af.reuters.com/article/worldNews/idAFKBN1ZZ1ZR
20200205,https://www.reuters.com/article/us-china-health-africa/fragile-africa-prepares-for-high-risk-of-coronavirus-spread-idUSKBN1ZZ1ZO
20200205,https://www.reuters.com/article/us-china-health-africa-idUSKBN1ZZ1ZO
20200205,https://af.reuters.com/article/rwandaNews/idAFL8N2A53K4
20200205,https://in.reuters.com/article/us-china-health-africa/fragile-africa-prepares-for-high-risk-of-coronavirus-spread-idINKBN1ZZ1ZO
20200205,https://uk.reuters.com/article/uk-china-health-africa/fragile-africa-prepares-for-high-risk-of-coronavirus-spread-idUKKBN1ZZ1ZR
20200205,https://af.reuters.com/article/topNews/idAFKBN1ZZ28L-OZATP
20200205,https://uk.reuters.com/article/us-china-health-africa/fragile-africa-prepares-for-high-risk-of-coronavirus-spread-idUKKBN1ZZ1ZO
20200202,https://ara.reuters.com/article/worldNews/idARAKBN1ZV3PQ
20200201,https://www.reuters.com/article/us-congo-violence/militants-kill-dozens-in-east-congo-as-attacks-on-civilians-intensify-idUSKBN1ZV3OS
20200201,https://uk.reuters.com/article/congo-violence/update-1-militants-kill-dozens-in-east-congo-as-attacks-on-civilians-intensify-idUKL8N2A10DQ
20200201,https://in.reuters.com/article/congo-violence/militants-kill-dozens-in-east-congo-as-attacks-on-civilians-intensify-idINKBN1ZV3P6
20200201,https://af.reuters.com/article/commoditiesNews/idAFL8N2A10DQ
20200201,https://uk.reuters.com/article/uk-congo-violence/militants-kill-dozens-in-east-congo-as-attacks-on-civilians-intensify-idUKKBN1ZV3OO
20200201,https://af.reuters.com/article/topNews/idAFKBN1ZV3R1-OZATP
20200131,https://www.reuters.com/article/congo-mining/congo-creates-state-monopoly-for-artisanal-cobalt-idUSL4N2A020N
20200131,https://af.reuters.com/article/topNews/idAFKBN1ZU1DH-OZATP
20200115,https://www.reuters.com/article/us-congo-mining/congo-opens-chinese-owned-deziwa-copper-and-cobalt-mine-idUSKBN1ZE14G
20200110,https://af.reuters.com/article/topNews/idAFKBN1Z90M5-OZATP
20200110,https://af.reuters.com/article/commoditiesNews/idAFL8N29D49Y
20200109,https://af.reuters.com/article/topNews/idAFKBN1Z81E4-OZATP
20200109,https://in.reuters.com/article/us-climate-change-congo-floods/extreme-weather-leaves-congo-capital-residents-underwater-idINKBN1Z81BN
20200109,https://www.reuters.com/article/us-climate-change-congo-floods/extreme-weather-leaves-congo-capital-residents-underwater-idUSKBN1Z81BN
20200109,https://uk.reuters.com/article/uk-climate-change-congo-floods/extreme-weather-leaves-congo-capital-residents-underwater-idUKKBN1Z81BR
20200104,https://af.reuters.com/article/topNews/idAFKBN1Z308S-OZATP
20200103,https://uk.reuters.com/article/us-congo-arts-singer/award-winning-congolese-singer-banza-takes-sudden-fame-in-her-stride-idUKKBN1Z21EB
20200103,https://www.reuters.com/article/us-congo-arts-singer/award-winning-congolese-singer-banza-takes-sudden-fame-in-her-stride-idUSKBN1Z21EB
20200103,https://www.reuters.com/article/us-congo-arts-singer-idUSKBN1Z21EB
20200103,https://in.reuters.com/article/congo-arts-singer/award-winning-congolese-singer-banza-takes-sudden-fame-in-her-stride-idINKBN1Z21O6
20191231,https://af.reuters.com/article/topNews/idAFKBN1YZ0ES-OZATP
20191223,https://in.reuters.com/article/us-congo-mining/congo-prosecutors-probe-israeli-billionaires-loan-to-state-mining-company-idINKBN1YR1JK
20191223,https://www.reuters.com/article/us-congo-mining/congo-prosecutors-probe-israeli-billionaires-loan-to-state-mining-company-idUSKBN1YR1JK
20191217,https://af.reuters.com/article/investingNews/idAFKBN1YL0HI-OZABS
20191127,https://in.reuters.com/article/warcrimes-congo-bemba/appeals-judges-uphold-sentence-for-congolese-ex-vice-president-bemba-idINKBN1Y11Q9
20191127,https://af.reuters.com/article/drcNews/idAFL8N2873UT
20191127,https://www.reuters.com/article/us-warcrimes-congo-bemba/appeals-judges-uphold-sentence-for-congolese-ex-vice-president-bemba-idUSKBN1Y11NG
20191126,https://uk.reuters.com/article/uk-congo-floods/flooding-kills-39-in-congos-capital-kinshasa-government-idUKKBN1Y01U4
20191126,https://www.reuters.com/article/us-congo-floods/floods-kill-at-least-39-in-congolese-capital-kinshasa-idUSKBN1Y01U3
20191126,https://uk.reuters.com/article/uk-congo-floods/floods-kill-at-least-39-in-congos-capital-kinshasa-idUKKBN1Y01U4
20191126,https://in.reuters.com/article/congo-floods/floods-kill-at-least-39-in-congolese-capital-kinshasa-idINKBN1Y01TL
20191126,https://www.reuters.com/article/us-congo-floods/floods-kill-at-least-39-in-congos-capital-kinshasa-idUSKBN1Y01U3
20191126,https://www.reuters.com/article/us-congo-floods/flooding-kills-39-in-congos-capital-kinshasa-government-idUSKBN1Y01U3
20191126,https://af.reuters.com/article/topNews/idAFKBN1Y01WF-OZATP
20191126,https://in.reuters.com/article/congo-floods/floods-kill-at-least-39-in-congos-capital-kinshasa-idINKBN1Y01TL
20191126,https://uk.reuters.com/article/uk-congo-floods/floods-kill-at-least-39-in-congolese-capital-kinshasa-idUKKBN1Y01U4
20191126,https://in.reuters.com/article/congo-floods/flooding-kills-39-in-congos-capital-kinshasa-government-idINKBN1Y01TL
20191125,https://af.reuters.com/article/drcNews/idAFL4N2852Z8
20191125,https://www.reuters.com/article/us-congorepublic-women-fashion/congo-rape-victims-take-to-catwalk-to-show-female-strength-idUSKBN1XZ1ZB
20191124,https://fr.reuters.com/article/topNews/idFRKBN1XY08Z
20191116,https://af.reuters.com/article/investingNews/idAFKBN1XQ07H-OZABS
20191115,https://in.reuters.com/article/us-congo-economy-imf/imf-says-lending-program-agreed-with-congo-idINKBN1XP1OI
20191115,https://www.reuters.com/article/us-congo-economy-imf/imf-agrees-lending-program-with-dr-congo-idUSKBN1XP1OI
20191115,https://af.reuters.com/article/investingNews/idAFKBN1XP1ST-OZABS
20191115,https://www.reuters.com/article/us-congo-economy-imf/imf-says-lending-program-agreed-with-dr-congo-idUSKBN1XP1OI
20191115,https://in.reuters.com/article/us-congo-economy-imf/imf-says-lending-program-agreed-with-dr-congo-idINKBN1XP1OI
20191115,https://uk.reuters.com/article/us-congo-economy-imf/imf-says-lending-program-agreed-with-dr-congo-idUKKBN1XP1OI
20191115,https://in.reuters.com/article/us-congo-economy-imf/imf-agrees-lending-program-with-dr-congo-idINKBN1XP1OI
20191115,https://www.reuters.com/article/us-congo-economy-imf/imf-says-lending-program-agreed-with-congo-idUSKBN1XP1OI
20191115,https://uk.reuters.com/article/us-congo-economy-imf/imf-says-lending-program-agreed-with-congo-idUKKBN1XP1OI
20191115,https://uk.reuters.com/article/us-congo-economy-imf/imf-agrees-lending-program-with-dr-congo-idUKKBN1XP1OI
20191112,https://af.reuters.com/article/tanzaniaNews/idAFL8N27B09X
20191111,https://af.reuters.com/article/investingNews/idAFKBN1XL151-OZABS
20191111,https://www.reuters.com/article/us-congo-gdp/congo-central-bank-lowers-2019-gdp-growth-forecast-to-4-6-idUSKBN1XL14V
20191111,https://uk.reuters.com/article/us-congo-gdp/congo-central-bank-lowers-2019-gdp-growth-forecast-to-4-6-idUKKBN1XL14V
20191111,https://in.reuters.com/article/us-congo-gdp/congo-central-bank-lowers-2019-gdp-growth-forecast-to-4-6-idINKBN1XL14V
20191110,https://af.reuters.com/article/worldNews/idAFKBN1XK0DV
20191110,https://www.reuters.com/article/us-congo-security/congo-army-kills-leader-of-splinter-hutu-militia-group-idUSKBN1XK0DI
20191110,https://ara.reuters.com/article/worldNews/idARAKBN1XK0F5
20191110,https://uk.reuters.com/article/uk-congo-security/congo-army-kills-leader-of-splinter-hutu-militia-group-idUKKBN1XK0DV
20191110,https://in.reuters.com/article/uk-congo-security/congo-army-kills-leader-of-splinter-hutu-militia-group-idINKBN1XK0DV
20191110,https://af.reuters.com/article/topNews/idAFKBN1XK0DO-OZATP
20191107,https://www.reuters.com/article/us-congo-banro/congo-disputes-canadian-miner-banros-suspension-of-operations-idUSKBN1XH1K2
20191107,https://www.reuters.com/article/us-congo-banro-idUSKBN1XH1K2
20191031,https://in.reuters.com/article/us-health-ebola-congo-immunity-exclusive/exclusive-who-congo-eye-tighter-rules-for-ebola-care-over-immunity-concerns-idINKBN1XA0RC
20191031,https://af.reuters.com/article/topNews/idAFKBN1XA0WQ-OZATP
20191031,https://uk.reuters.com/article/us-health-ebola-congo-immunity-exclusive/exclusive-who-congo-eye-tighter-rules-for-ebola-care-over-immunity-concerns-idUKKBN1XA0RC
20191031,https://www.reuters.com/article/us-health-ebola-congo-immunity-exclusive/exclusive-who-congo-eye-tighter-rules-for-ebola-care-over-immunity-concerns-idUSKBN1XA0RC
20191026,https://www.reuters.com/article/us-tanzania-airlines-idUSKBN1X50B5
20191026,https://www.reuters.com/article/us-tanzania-airlines/tanzania-state-carrier-aims-to-double-fleet-to-14-planes-by-2022-official-idUSKBN1X50B5
20191026,https://uk.reuters.com/article/tanzania-airlines/tanzania-state-carrier-aims-to-double-fleet-to-14-planes-by-2022-official-idUKL8N27B09X
20191026,https://af.reuters.com/article/topNews/idAFKBN1X50BA-OZATP
20191022,https://www.reuters.com/article/us-global-forests-climate-change/scientists-question-mass-tree-planting-as-climate-change-panacea-idUSKBN1X1173
20191022,https://lta.reuters.com/articulo/clima-forestacion-idLTAKBN1X11O7-OUSLT
20191018,https://in.reuters.com/article/health-ebola-vaccine-idINKBN1WX26U
20191018,https://uk.reuters.com/article/uk-merck-co-ebola-ema/who-hails-triumph-as-mercks-ebola-vaccine-gets-european-green-light-idUKKBN1WX1HO
20191018,https://in.reuters.com/article/us-merck-co-ebola-ema/who-hails-triumph-as-mercks-ebola-vaccine-gets-eu-green-light-idINKBN1WX1CN
20191018,https://www.reuters.com/article/us-merck-co-ebola-ema/who-hails-triumph-as-mercks-ebola-vaccine-gets-european-green-light-idUSKBN1WX1CN
20191018,https://www.reuters.com/article/us-merck-co-ebola-ema/who-hails-triumph-as-mercks-ebola-vaccine-gets-eu-green-light-idUSKBN1WX1CN
20191018,https://uk.reuters.com/article/us-merck-co-ebola-ema/who-hails-triumph-as-mercks-ebola-vaccine-gets-european-green-light-idUKKBN1WX1CN
20191018,https://uk.reuters.com/article/uk-merck-co-ebola-ema/who-hails-triumph-as-mercks-ebola-vaccine-gets-eu-green-light-idUKKBN1WX1HO
20191018,https://af.reuters.com/article/topNews/idAFKBN1WX1MA-OZATP
20191018,https://in.reuters.com/article/health-ebola-vaccine/who-hails-triumph-as-mercks-ebola-vaccine-gets-european-green-light-idINKBN1WX26U
20191015,https://www.reuters.com/article/us-congo-crash/four-bodies-found-in-congo-after-crash-of-plane-with-presidents-staff-idUSKBN1WU1HQ
20191015,https://af.reuters.com/article/topNews/idAFKBN1WU1OQ-OZATP
20191015,https://uk.reuters.com/article/uk-congo-crash/four-bodies-found-in-congo-after-crash-of-plane-with-presidents-staff-idUKKBN1WU1FN
20191015,https://www.reuters.com/article/us-congo-crash/four-bodies-pulled-from-congo-plane-crash-wreckage-idUSKBN1WU1HQ
20191015,https://uk.reuters.com/article/uk-congo-crash/four-bodies-pulled-from-congo-plane-crash-wreckage-idUKKBN1WU1FN
20191014,https://af.reuters.com/article/topNews/idAFKBN1WT0QI-OZATP
20191013,https://www.reuters.com/article/us-health-ebola-congo-johnson-johnson/congo-to-start-using-johnson-johnson-ebola-vaccine-in-november-idUSKBN1WS0I5
20191013,https://in.reuters.com/article/us-health-ebola-congo-johnson-johnson/congo-to-start-using-johnson-johnson-ebola-vaccine-in-november-idINKBN1WS0I5
20191013,https://uk.reuters.com/article/us-health-ebola-congo-johnson-johnson/congo-to-start-using-johnson-johnson-ebola-vaccine-in-november-idUKKBN1WS0I5
20191011,https://af.reuters.com/article/topNews/idAFKBN1WQ1DR-OZATP
20191011,https://uk.reuters.com/article/uk-congo-crash/cargo-plane-crashes-in-congo-with-presidential-staff-on-board-idUKKBN1WQ1DL
20191011,https://www.reuters.com/article/us-congo-crash/cargo-plane-crashes-in-congo-killing-presidential-staff-on-board-idUSKBN1WQ1IV
20191011,https://uk.reuters.com/article/uk-congo-crash/cargo-plane-crashes-in-congo-killing-presidential-staff-on-board-idUKKBN1WQ1DL
20191010,https://af.reuters.com/article/topNews/idAFKBN1WP1QQ-OZATP
20191007,https://www.reuters.com/article/uganda-aviation/uganda-airlines-receives-two-bombardier-passenger-planes-idUSL3N26S2L1
20191007,https://af.reuters.com/article/investingNews/idAFKBN1WM1PJ-OZABS
20191007,https://www.reuters.com/article/uganda-aviation-idUSL3N26S2L1
20191005,https://uk.reuters.com/article/uk-pope-cardinals/pope-installs-new-cardinals-to-set-future-direction-of-church-idUKKCN1WK0EG
20191005,https://af.reuters.com/article/investingNews/idAFKCN1WK0G1-OZABS
20191005,https://af.reuters.com/article/commoditiesNews/idAFL5N26Q0CR
20191005,https://www.reuters.com/article/us-congo-imf/congo-says-imf-is-considering-new-financial-support-idUSKCN1WK0DG
20191001,https://www.reuters.com/article/us-eu-jobs-belgium-idUSKBN1WG4G9
20191001,https://uk.reuters.com/article/uk-eu-jobs-belgium/belgiums-pick-for-eu-commission-faces-new-graft-accusation-idUKKBN1WG4FW
20191001,https://www.reuters.com/article/us-eu-jobs-belgium/belgiums-pick-for-eu-commission-faces-new-graft-accusation-idUSKBN1WG4G9
20191001,https://af.reuters.com/article/worldNews/idAFKBN1WG4FW
20190920,https://af.reuters.com/article/topNews/idAFKBN1W50P3-OZATP
20190919,https://www.reuters.com/article/us-congo-violence/at-least-28-displaced-people-killed-in-northern-congo-idUSKBN1W42RP
20190919,https://uk.reuters.com/article/uk-congo-violence/at-least-28-displaced-people-killed-in-northern-congo-idUKKBN1W42RN
20190919,https://in.reuters.com/article/congo-violence/at-least-28-displaced-people-killed-in-northern-congo-idINKBN1W42RR
20190914,https://www.reuters.com/article/us-congo-un-ebola/congo-police-detain-former-health-minister-in-ebola-probe-idUSKBN1VZ0B2
20190914,https://uk.reuters.com/article/uk-congo-un-ebola/congo-police-detain-former-health-minister-in-ebola-probe-idUKKBN1VZ0B5
20190914,https://af.reuters.com/article/topNews/idAFKBN1VZ0E7-OZATP
20190914,https://ca.reuters.com/article/topNews/idCAKBN1VZ0B2-OCATP
20190914,https://in.reuters.com/article/congo-un-ebola/congo-police-detain-former-health-minister-in-ebola-probe-idINKBN1VZ0EL
20190910,https://uk.reuters.com/article/us-congo-metals-moody-s-electric/electric-car-boom-to-turbocharge-battery-metal-producers-moodys-idUKKCN1VV1LB
20190910,https://www.reuters.com/article/us-congo-metals-moody-s-electric/electric-car-boom-to-turbocharge-battery-metal-producers-moodys-idUSKCN1VV1LB
20190906,https://www.reuters.com/article/us-wef-africa-idUSKCN1VQ0Y1
20190905,https://uk.reuters.com/article/uk-wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-summit-idUKKCN1VQ0YT
20190905,https://uk.reuters.com/article/uk-wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-showpiece-summit-idUKKCN1VQ0YT
20190905,https://www.reuters.com/article/us-wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-summit-idUSKCN1VQ0Y1
20190905,https://in.reuters.com/article/wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-showpiece-summit-idINKCN1VQ0ZX
20190905,https://af.reuters.com/article/topNews/idAFKCN1VQ2BL-OZATP
20190905,https://in.reuters.com/article/wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-summit-idINKCN1VQ0ZX
20190905,https://www.reuters.com/article/us-wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-showpiece-summit-idUSKCN1VQ0Y1
20190905,https://www.reuters.com/www.reuters.com/article/us-wef-africa/south-africa-tries-to-contain-afrophobia-fallout-as-riots-upstage-summit-idUSKCN1VQ0Y1
20190902,https://af.reuters.com/article/topNews/idAFKCN1VN0JS-OZATP
20190901,https://af.reuters.com/article/topNews/idAFKCN1VM16B-OZATP
20190901,https://in.reuters.com/article/congo-politics-audit/head-of-congos-public-finances-watchdog-questioned-by-authorities-idINKCN1VM166
20190901,https://www.reuters.com/article/us-congo-politics-audit/head-of-congos-public-finances-watchdog-questioned-by-authorities-idUSKCN1VM169
20190828,https://www.reuters.com/article/us-congo-politics-audit/congo-intelligence-service-orders-audit-of-interim-government-spending-idUSKCN1VI1UO
20190828,https://uk.reuters.com/article/uk-congo-politics-audit/congo-intelligence-service-orders-audit-of-interim-government-spending-idUKKCN1VI1UV
20190828,https://af.reuters.com/article/topNews/idAFKCN1VI1VN-OZATP
20190826,https://www.reuters.com/article/us-congo-politics/new-congo-government-shows-influence-of-former-president-idUSKCN1VG0F2
20190826,https://in.reuters.com/article/congo-politics/congo-government-announced-eight-months-after-tshisekedi-won-december-vote-idINKCN1VG0F4
20190826,https://af.reuters.com/article/topNews/idAFKCN1VG0FU-OZATP
20190826,https://uk.reuters.com/article/uk-congo-politics/new-congo-government-shows-influence-of-former-president-idUKKCN1VG0FG
20190826,https://uk.reuters.com/article/uk-congo-politics-government-factbox/factbox-main-figures-in-congos-new-government-idUKKCN1VG16J
20190826,https://uk.reuters.com/article/uk-congo-politics/congo-government-announced-eight-months-after-tshisekedi-won-vote-idUKKCN1VG0FG
20190826,https://www.reuters.com/article/us-congo-politics/congo-government-announced-eight-months-after-tshisekedi-won-december-vote-idUSKCN1VG0F2
20190826,https://in.reuters.com/article/congo-politics/congo-government-announced-eight-months-after-tshisekedi-won-vote-idINKCN1VG0F4
20190826,https://uk.reuters.com/article/uk-congo-politics/congo-president-pm-name-government-for-first-time-since-december-poll-win-idUKKCN1VG0FG
20190826,https://in.reuters.com/article/congo-politics/new-congo-government-shows-influence-of-former-president-idINKCN1VG0F4
20190826,https://www.reuters.com/article/us-congo-politics-government-factbox/factbox-main-figures-in-congos-new-government-idUSKCN1VG16G
20190826,https://www.reuters.com/article/us-congo-politics/congo-government-announced-eight-months-after-tshisekedi-won-vote-idUSKCN1VG0F2
20190826,https://uk.reuters.com/article/uk-congo-politics/congo-government-announced-eight-months-after-tshisekedi-won-december-vote-idUKKCN1VG0FG
20190823,https://af.reuters.com/article/investingNews/idAFKCN1VD1B9-OZABS
20190819,https://www.reuters.com/article/health-ebola-vaccine/deployment-of-second-ebola-vaccine-would-not-be-quick-fix-experts-warn-idUSL8N24P2WR
20190807,https://af.reuters.com/article/commoditiesNews/idAFL8N2536AI
20190802,https://af.reuters.com/article/topNews/idAFKCN1US0RQ-OZATP
